NAME	NES	FDR.q.val
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN	2.1843374	0.000426572
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN	2.0957828	0.008036648
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	2.0031312	0.016023124
GOBP_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS	1.9779352	0.021993132
GOBP_REGULATION_OF_DEFENSE_RESPONSE_TO_VIRUS_BY_HOST	1.924408	0.038678773
GOBP_CHONDROCYTE_DIFFERENTIATION	-1.7329346	0.04879394
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS	-1.7359015	0.04831597
GOBP_ENDODERMAL_CELL_DIFFERENTIATION	-1.7385669	0.048091706
GOBP_ENDODERM_DEVELOPMENT	-1.744999	0.04624897
GOBP_ENDOTHELIAL_CELL_PROLIFERATION	-1.7466373	0.045762558
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA_STIMULUS	-1.7472439	0.045835227
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	-1.7474293	0.04606544
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_METABOLIC_PROCESS	-1.7482315	0.04600698
GOBP_NERVE_DEVELOPMENT	-1.7491983	0.046127655
GOBP_COLLAGEN_METABOLIC_PROCESS	-1.7497661	0.046801716
GOBP_POSITIVE_REGULATION_OF_DNA_RECOMBINATION	-1.7510494	0.046558984
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	-1.7519035	0.046582285
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	-1.7553223	0.046137277
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	-1.7590398	0.045047082
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS	-1.7593052	0.045259506
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	-1.7628388	0.04423732
GOBP_SPECIFICATION_OF_ANIMAL_ORGAN_IDENTITY	-1.7634912	0.0443936
GOBP_ORGAN_INDUCTION	-1.7637286	0.04458845
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	-1.7654841	0.044035546
GOBP_GASTRULATION	-1.7659585	0.044212192
GOBP_GAP_JUNCTION_ASSEMBLY	-1.7681992	0.043655682
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	-1.7710056	0.042858258
GOBP_CARDIAC_VENTRICLE_DEVELOPMENT	-1.7715911	0.042903397
GOBP_RETROGRADE_VESICLE_MEDIATED_TRANSPORT_GOLGI_TO_ENDOPLASMIC_RETICULUM	-1.7719623	0.04312306
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION	-1.7723259	0.04331775
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	-1.7724621	0.04354325
GOBP_CARDIAC_CHAMBER_DEVELOPMENT	-1.7735394	0.043683052
GOBP_ANIMAL_ORGAN_FORMATION	-1.7736353	0.04397381
GOBP_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	-1.7842385	0.039968308
GOBP_REGULATION_OF_CELL_MORPHOGENESIS	-1.7882774	0.039065596
GOBP_REGULATION_OF_ANIMAL_ORGAN_MORPHOGENESIS	-1.7926204	0.03828507
GOBP_PROTEIN_N_LINKED_GLYCOSYLATION	-1.8002154	0.0364348
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	-1.8036275	0.0353153
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE	-1.8088794	0.03394725
GOBP_HEMOSTASIS	-1.8124499	0.03312971
GOBP_OLIGOSACCHARIDE_LIPID_INTERMEDIATE_BIOSYNTHETIC_PROCESS	-1.8160223	0.03235667
GOBP_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	-1.8173995	0.032110654
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	-1.8196697	0.031653047
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	-1.8199148	0.031870976
GOBP_MUSCLE_CELL_MIGRATION	-1.8218373	0.03155822
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER	-1.8245243	0.030926194
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING	-1.828696	0.029978793
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	-1.8340902	0.028454587
GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS	-1.8371084	0.027614312
GOBP_MUSCLE_CELL_DEVELOPMENT	-1.8428489	0.026740497
GOBP_FIBRINOLYSIS	-1.8440946	0.026993915
GOBP_VASCULOGENESIS	-1.8495854	0.026335053
GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	-1.8521678	0.025857663
GOBP_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	-1.8537636	0.025729077
GOBP_RESPONSE_TO_WOUNDING	-1.8546525	0.025700469
GOBP_ARTERY_MORPHOGENESIS	-1.8570383	0.025359863
GOBP_POSITIVE_REGULATION_OF_COAGULATION	-1.8586468	0.025264176
GOBP_BODY_MORPHOGENESIS	-1.8594663	0.025607929
GOBP_HEPARAN_SULFATE_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	-1.8612788	0.025559727
GOBP_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	-1.8630266	0.025653051
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS	-1.8650757	0.02540596
GOBP_MORPHOGENESIS_OF_AN_EPITHELIAL_FOLD	-1.8671227	0.025141645
GOBP_HOMOTYPIC_CELL_CELL_ADHESION	-1.8780266	0.023522273
GOBP_POSITIVE_REGULATION_OF_WOUND_HEALING	-1.8833432	0.022916306
GOBP_REGULATION_OF_CELL_MATRIX_ADHESION	-1.89156	0.021345759
GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	-1.8991294	0.019866243
GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION	-1.904416	0.019210668
GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION	-1.9075704	0.0191586
GOBP_CELL_MATRIX_ADHESION	-1.9350926	0.01579931
GOBP_MUSCLE_TISSUE_DEVELOPMENT	-1.945493	0.015120633
GOBP_PEPTIDE_CROSS_LINKING	-1.9470593	0.01569036
GOBP_ARTERY_DEVELOPMENT	-1.9609	0.014224831
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	-2.0093727	0.008890506
GOBP_BRANCH_ELONGATION_OF_AN_EPITHELIUM	-2.0162709	0.008650338
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	-2.0203276	0.008620704
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION	-2.0226805	0.008936732
GOBP_BASEMENT_MEMBRANE_ORGANIZATION	-2.058163	0.0060643787
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	-2.0747452	0.005901965
GOBP_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY	-2.0752325	0.006038669
GOBP_WOUND_HEALING	-2.0860074	0.0061306497
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	-2.1279361	0.0035385336
GOBP_AMINO_ACID_ACTIVATION	-2.1299846	0.0036084102
