	camera	position	vial	condition	concentration	compound	repetition	replicate	date_of_birth	start_flies	dont_use	08/07/2021	16/07/2021	22/07/2021	29/07/2021	05/08/2021	12/08/2021	19/08/2021	26/08/2021	02/09/2021	09/09/2021	16/09/2021	23/09/2021	30/09/2021	07/10/2021	14/10/2021	21/10/2021	28/10/2021	04/11/2021	11/11/2021	18/11/2021	25/11/2021	02/12/2021	09/12/2021	16/12/2021	23/12/2021	30/12/2021
0	1	A	1	SD		SD	1	A	08/07/2021	10	0	10	10	9	8	8	7	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	B	2	DMSO-01	0.001%	DMSO	1	A	08/07/2021	10	0	10	10	10	10	8	6	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	1	C	3	DMSO-1	0.01%	DMSO	1	A	08/07/2021	10	0	10	10	10	10	8	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	D	4	DMSO-10	0.1%	DMSO	1	A	08/07/2021	10	0	10	10	10	10	10	10	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	2	A	5	DMSO-100	1%	DMSO	1	A	09/07/2021	10	0	10	9	9	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2	B	6	SD		SD	1	B	10/07/2021	10	0	10	10	10	10	10	10	7	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	2	C	7	DMSO-01	0.001%	DMSO	1	B	10/07/2021	10	0	10	10	10	10	10	10	10	10	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	2	D	8	DMSO-1	0.01%	DMSO	1	B	11/07/2021	9	0	9	9	9	9	9	9	9	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	3	A	9	DMSO-10	0.1%	DMSO	1	B	11/07/2021	10	0	10	10	10	10	10	10	10	10	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	3	B	10	DMSO-100	1%	DMSO	1	B	11/07/2021	10	0	10	10	10	10	10	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	3	C	11	SD		SD	1	C	11/07/2021	10	0	10	10	10	10	10	10	10	10	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	3	D	12	DMSO-01	0.001%	DMSO	1	C	11/07/2021	10	0	10	10	10	10	10	10	10	10	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	4	A	13	DMSO-1	0.01%	DMSO	1	C	11/07/2021	10	0	10	10	9	7	7	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
13	4	B	14	DMSO-10	0.1%	DMSO	1	C	11/07/2021	10	0	10	10	10	9	9	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	4	C	15	DMSO-100	1%	DMSO	1	C	12/07/2021	10	0	10	10	9	9	9	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15	4	D	16	A-01	0.1 µM	A	1	A	12/07/2021	10	0	10	10	10	9	7	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16	5	A	17	A-1	1 µM	A	1	A	12/07/2021	10	0	10	10	10	10	9	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17	5	B	18	A-10	10 µM	A	1	A	12/07/2021	10	0	10	10	10	10	10	10	7	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18	5	C	19	A-100	100 µM	A	1	A	13/07/2021	9	0	9	9	9	9	9	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	5	D	20	B-01	0.1 µM	B	1	A	13/07/2021	10	0	10	9	9	9	9	9	9	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	6	A	21	B-1	1 µM	B	1	A	13/07/2021	10	0	10	10	10	10	10	9	9	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21	6	B	22	B-10	10 µM	B	1	A	13/07/2021	10	0	10	10	10	10	10	9	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22	6	C	23	B-100	100 µM	B	1	A	13/07/2021	10	0	10	10	10	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	6	D	24	A-01	0.1 µM	A	1	B	14/07/2021	10	0	10	10	10	10	10	10	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24	7	A	25	A-1	1 µM	A	1	B	14/07/2021	10	0	10	10	10	10	10	10	10	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	7	B	26	A-10	10 µM	A	1	B	14/07/2021	10	0	10	10	10	10	10	10	10	10	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26	7	C	27	A-100	100 µM	A	1	B	14/07/2021	10	0	10	10	10	10	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27	7	D	28	B-01	0.1 µM	B	1	B	16/07/2021	10	0	10	10	10	10	8	8	8	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28	8	A	29	B-1	1 µM	B	1	B	16/07/2021	10	0	10	10	10	10	10	10	10	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29	8	B	30	B-10	10 µM	B	1	B	16/07/2021	10	0	10	10	10	9	9	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30	8	C	31	B-100	100 µM	B	1	B	16/07/2021	10	0	10	10	10	10	10	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31	8	D	32	A-01	0.1 µM	A	1	C	16/07/2021	10	0	10	10	10	10	10	10	10	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	9	A	33	A-1	1 µM	A	1	C	15/07/2021	10	0	10	10	10	10	10	9	9	9	9	8	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	9	B	34	A-10	10 µM	A	1	C	15/07/2021	10	0	10	10	10	10	10	10	7	6	6	5	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	9	C	35	A-100	100 µM	A	1	C	15/07/2021	10	0	10	10	10	10	10	10	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	9	D	36	B-01	0.1 µM	B	1	C	15/07/2021	10	0	10	10	10	10	10	10	10	9	9	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	10	A	37	B-1	1 µM	B	1	C	15/07/2021	10	0	10	10	10	10	10	10	10	10	7	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	10	B	38	B-10	10 µM	B	1	C	15/07/2021	9	0	9	9	9	9	8	8	8	7	7	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	10	C	39	B-100	100 µM	B	1	C	15/07/2021	10	0	10	10	10	10	10	10	10	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	10	D	40	SD		SD	2	A	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	9	5	0	0	0	0	0	0	0	0	0	0	0
40	11	A	41	DMSO-01	0.001%	DMSO	2	A	19/08/2021	10	0	10	10	10	10	10	10	10	9	9	9	9	8	8	6	1	0	0	0	0	0	0	0	0	0	0	0
41	11	B	42	DMSO-1	0.01%	DMSO	2	A	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	2	0	0	0	0	0	0	0	0	0	0
42	11	C	43	DMSO-10	0.1%	DMSO	2	A	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	8	6	0	0	0	0	0	0	0	0	0	0	0
43	11	D	44	DMSO-100	1%	DMSO	2	A	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0
44	12	A	45	SD		SD	2	B	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	2	0	0	0	0	0	0	0	0	0	0
45	12	B	46	DMSO-01	0.001%	DMSO	2	B	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	1	1	1	1	1	1	1	1	1	1	1
46	12	C	47	DMSO-1	0.01%	DMSO	2	B	19/08/2021	10	0	10	10	10	10	10	10	10	9	9	9	9	9	9	9	3	0	0	0	0	0	0	0	0	0	0	0
47	12	D	48	DMSO-10	0.1%	DMSO	2	B	19/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	9	8	3	0	0	0	0	0	0	0	0	0	0	0
48	13	A	49	DMSO-100	1%	DMSO	2	B	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	9	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0
49	13	B	50	SD		SD	2	C	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	9	9	9	9	9	4	0	0	0	0	0	0	0	0	0	0	0
50	13	C	51	DMSO-01	0.001%	DMSO	2	C	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	8	8	8	6	0	0	0	0	0	0	0	0	0	0	0
51	13	D	52	DMSO-1	0.01%	DMSO	2	C	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	9	6	1	0	0	0	0	0	0	0	0	0	0	0
52	14	A	53	DMSO-10	0.1%	DMSO	2	C	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	9	9	8	6	0	0	0	0	0	0	0	0	0	0	0
53	14	B	54	DMSO-100	1%	DMSO	2	C	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0
54	14	C	55	A-01	0.1 µM	A	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	3	0	0	0	0	0	0	0	0	0	0
55	14	D	56	A-1	1 µM	A	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	9	7	6	0	0	0	0	0	0	0	0	0	0
56	15	A	57	A-10	10 µM	A	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	0	0	0	0	0	0	0	0	0	0	0
57	15	B	58	A-100	100 µM	A	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	9	3	0	0	0	0	0	0	0	0	0	0	0	0
58	15	C	59	B-01	0.1 µM	B	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	9	9	9	9	5	0	0	0	0	0	0	0	0	0	0	0
59	15	D	60	B-1	1 µM	B	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	9	8	7	7	3	0	0	0	0	0	0	0	0	0	0	0
60	16	A	61	B-10	10 µM	B	2	A	20/08/2021	10	0	10	10	10	10	10	10	10	10	9	9	8	7	6	5	0	0	0	0	0	0	0	0	0	0	0	0
61	16	B	62	B-100	100 µM	B	2	A	21/08/2021	10	0	10	10	10	10	10	10	10	10	9	9	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	16	C	63	A-01	0.1 µM	A	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	9	9	9	8	0	0	0	0	0	0	0	0	0	0	0
63	16	D	64	A-1	1 µM	A	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	9	9	9	9	8	8	6	3	0	0	0	0	0	0	0	0	0	0
64	41	A	65	A-10	10 µM	A	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	2	0	0	0	0	0	0	0	0	0	0
65	41	B	66	A-100	100 µM	A	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0
66	41	C	67	B-01	0.1 µM	B	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	3	0	0	0	0	0	0	0	0	0	0
67	41	D	68	B-1	1 µM	B	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	0	0	0	0	0	0	0	0	0	0
68	42	A	69	B-10	10 µM	B	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	8	7	6	0	0	0	0	0	0	0	0	0	0
69	42	B	70	B-100	100 µM	B	2	B	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	9	9	9	7	4	1	0	0	0	0	0	0	0	0	0	0	0
70	42	C	71	A-01	0.1 µM	A	2	C	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	2	0	0	0	0	0	0	0	0	0	0
71	42	D	72	A-1	1 µM	A	2	C	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	0	0	0	0	0	0	0	0	0	0	0
72	43	A	73	A-10	10 µM	A	2	C	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	9	8	8	6	0	0	0	0	0	0	0	0	0	0	0
73	43	B	74	A-100	100 µM	A	2	C	21/08/2021	10	0	10	10	10	10	10	10	10	9	9	9	9	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0
74	43	C	75	B-01	0.1 µM	B	2	C	21/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	9	7	2	0	0	0	0	0	0	0	0	0	0	0
75	43	D	76	B-1	1 µM	B	2	C	22/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	9	8	6	3	0	0	0	0	0	0	0	0	0	0	0
76	44	A	77	B-10	10 µM	B	2	C	22/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	5	0	0	0	0	0	0	0	0	0	0
77	44	B	78	B-100	100 µM	B	2	C	22/08/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	8	5	1	0	0	0	0	0	0	0	0	0	0	0
78	1	A	79	SD		SD	3	A	12/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	8	0	0
79	1	B	80	DMSO-01	0.001%	DMSO	3	A	12/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	8	5	4	4	0	0	0
80	1	C	81	DMSO-1	0.01%	DMSO	3	A	12/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	8	5	1	0
81	1	D	82	DMSO-10	0.1%	DMSO	3	A	13/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	9	9	9	6	6	5	2	0
82	2	A	83	DMSO-100	1%	DMSO	3	A	13/10/2021	5	0	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	0	0	0	0	0	0
83	2	B	84	SD		SD	3	B	13/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	7	2	0	0
84	2	C	85	DMSO-01	0.001%	DMSO	3	B	13/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	1	0
85	2	D	86	DMSO-1	0.01%	DMSO	3	B	13/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	3	0	0
86	3	A	87	DMSO-10	0.1%	DMSO	3	B	14/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	2	0	0
87	3	B	88	DMSO-100	1%	DMSO	3	B	14/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	0	0	0	0	0
88	3	C	89	SD		SD	3	C	14/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	8	7	6	5	4	0	0	0	0
89	3	D	90	DMSO-01	0.001%	DMSO	3	C	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	7	3	0	0
90	4	A	91	DMSO-1	0.01%	DMSO	3	C	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	4	0	0	0
91	4	B	92	DMSO-10	0.1%	DMSO	3	C	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	8	7	2	0	0
92	4	C	93	DMSO-100	1%	DMSO	3	C	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	0	0	0	0	0	0
93	4	D	94	A-01	0.1 µM	A	3	A	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	1	0	0
94	5	A	95	A-1	1 µM	A	3	A	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	5	3	1	0	0
95	5	B	96	A-10	10 µM	A	3	A	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	1	0	0
96	5	C	97	A-100	100 µM	A	3	A	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	6	1	0	0	0	0	0
97	5	D	98	B-01	0.1 µM	B	3	A	15/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	6	0	0	0
98	6	A	99	B-1	1 µM	B	3	A	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	5	0	0	0
99	6	B	100	B-10	10 µM	B	3	A	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	3	0	0
100	6	C	101	B-100	100 µM	B	3	A	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	0	0	0	0	0
101	6	D	102	A-01	0.1 µM	A	3	B	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	5	3	3
102	7	A	103	A-1	1 µM	A	3	B	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	3	0	0	0
103	7	B	104	A-10	10 µM	A	3	B	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	1	0	0	0
104	7	C	105	A-100	100 µM	A	3	B	16/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	5	0	0	0	0	0	0
105	7	D	106	B-01	0.1 µM	B	3	B	17/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	8	8	8	6	5	0	0	0
106	8	A	107	B-1	1 µM	B	3	B	17/10/2021	9	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	7	0	0	0
107	8	B	108	B-10	10 µM	B	3	B	17/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	7	0	0	0
108	8	C	109	B-100	100 µM	B	3	B	17/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	8	6	3	0	0	0	0
109	8	D	110	A-01	0.1 µM	A	3	C	17/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	0	0	0
110	9	A	111	A-1	1 µM	A	3	C	17/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	0
111	9	B	112	A-10	10 µM	A	3	C	17/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	6	6	0	0
112	9	C	113	A-100	100 µM	A	3	C	18/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	5	2	0	0
113	9	D	114	B-01	0.1 µM	B	3	C	18/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	5	0
114	10	A	115	B-1	1 µM	B	3	C	18/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	9	9	5	0
115	10	B	116	B-10	10 µM	B	3	C	18/10/2021	10	0	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	8	8	4	0	0
116	10	C	117	B-100	100 µM	B	3	C	18/10/2021	9	0	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	4	2	0	0	0	0
